path_idx,type,color,width,vx,vy
3,s,0.3922|0.7098|0.9647,2.142859935760498,145.0664,212.4805
3,s,0.3922|0.7098|0.9647,2.142859935760498,144.6211,212.2539
3,s,0.3922|0.7098|0.9647,2.142859935760498,144.1758,212.0039
3,s,0.3922|0.7098|0.9647,2.142859935760498,143.7305,211.7305
3,s,0.3922|0.7098|0.9647,2.142859935760498,143.2891,211.4336
3,s,0.3922|0.7098|0.9647,2.142859935760498,142.8438,211.1133
3,s,0.3922|0.7098|0.9647,2.142859935760498,142.4023,210.7734
3,s,0.3922|0.7098|0.9647,2.142859935760498,141.9570,210.4102
3,s,0.3922|0.7098|0.9647,2.142859935760498,141.5156,210.0234
3,s,0.3922|0.7098|0.9647,2.142859935760498,141.0742,209.6172
3,s,0.3922|0.7098|0.9647,2.142859935760498,140.6328,209.1914
3,s,0.3922|0.7098|0.9647,2.142859935760498,140.1914,208.7422
3,s,0.3922|0.7098|0.9647,2.142859935760498,139.7539,208.2773
3,s,0.3922|0.7098|0.9647,2.142859935760498,139.3125,207.7891
3,s,0.3922|0.7098|0.9647,2.142859935760498,138.8750,207.2852
3,s,0.3922|0.7098|0.9647,2.142859935760498,138.4336,206.7617
3,s,0.3922|0.7098|0.9647,2.142859935760498,137.9961,206.2227
3,s,0.3922|0.7098|0.9647,2.142859935760498,137.5586,205.6680
3,s,0.3922|0.7098|0.9647,2.142859935760498,137.1211,205.0938
3,s,0.3922|0.7098|0.9647,2.142859935760498,136.6836,204.5078
3,s,0.3922|0.7098|0.9647,2.142859935760498,136.2461,203.9062
3,s,0.3922|0.7098|0.9647,2.142859935760498,135.8086,203.2891
3,s,0.3922|0.7098|0.9647,2.142859935760498,135.3750,202.6641
3,s,0.3922|0.7098|0.9647,2.142859935760498,134.9375,202.0234
3,s,0.3922|0.7098|0.9647,2.142859935760498,134.5039,201.3711
3,s,0.3922|0.7098|0.9647,2.142859935760498,134.0703,200.7070
3,s,0.3922|0.7098|0.9647,2.142859935760498,133.6328,200.0352
3,s,0.3922|0.7098|0.9647,2.142859935760498,133.1992,199.3555
3,s,0.3922|0.7098|0.9647,2.142859935760498,132.7656,198.6680
3,s,0.3922|0.7098|0.9647,2.142859935760498,132.3359,197.9688
3,s,0.3922|0.7098|0.9647,2.142859935760498,131.9023,197.2656
3,s,0.3922|0.7098|0.9647,2.142859935760498,131.4688,196.5586
3,s,0.3922|0.7098|0.9647,2.142859935760498,131.0391,195.8438
3,s,0.3922|0.7098|0.9647,2.142859935760498,130.6055,195.1250
3,s,0.3922|0.7098|0.9647,2.142859935760498,130.1758,194.4023
3,s,0.3922|0.7098|0.9647,2.142859935760498,129.7461,193.6758
3,s,0.3922|0.7098|0.9647,2.142859935760498,129.3164,192.9453
3,s,0.3922|0.7098|0.9647,2.142859935760498,128.8867,192.2148
3,s,0.3922|0.7098|0.9647,2.142859935760498,128.4570,191.4844
3,s,0.3922|0.7098|0.9647,2.142859935760498,128.0273,190.7500
3,s,0.3922|0.7098|0.9647,2.142859935760498,127.6016,190.0156
3,s,0.3922|0.7098|0.9647,2.142859935760498,127.1719,189.2812
3,s,0.3922|0.7098|0.9647,2.142859935760498,126.7461,188.5469
3,s,0.3922|0.7098|0.9647,2.142859935760498,126.3203,187.8164
3,s,0.3922|0.7098|0.9647,2.142859935760498,125.8906,187.0820
3,s,0.3922|0.7098|0.9647,2.142859935760498,125.4648,186.3555
3,s,0.3922|0.7098|0.9647,2.142859935760498,125.0391,185.6250
3,s,0.3922|0.7098|0.9647,2.142859935760498,124.6172,184.9023
3,s,0.3922|0.7098|0.9647,2.142859935760498,124.1914,184.1758
3,s,0.3922|0.7098|0.9647,2.142859935760498,123.7656,183.4570
3,s,0.3922|0.7098|0.9647,2.142859935760498,123.3438,182.7383
3,s,0.3922|0.7098|0.9647,2.142859935760498,122.9180,182.0234
3,s,0.3922|0.7098|0.9647,2.142859935760498,122.4961,181.3125
3,s,0.3922|0.7098|0.9647,2.142859935760498,122.0742,180.6055
3,s,0.3922|0.7098|0.9647,2.142859935760498,121.6523,179.8984
3,s,0.3922|0.7098|0.9647,2.142859935760498,121.2305,179.1992
3,s,0.3922|0.7098|0.9647,2.142859935760498,120.8086,178.5000
3,s,0.3922|0.7098|0.9647,2.142859935760498,120.3867,177.8047
3,s,0.3922|0.7098|0.9647,2.142859935760498,119.9648,177.1133
3,s,0.3922|0.7098|0.9647,2.142859935760498,119.5469,176.4258
3,s,0.3922|0.7098|0.9647,2.142859935760498,119.1250,175.7422
3,s,0.3922|0.7098|0.9647,2.142859935760498,118.7070,175.0586
3,s,0.3922|0.7098|0.9647,2.142859935760498,118.2891,174.3789
3,s,0.3922|0.7098|0.9647,2.142859935760498,117.8672,173.7070
3,s,0.3922|0.7098|0.9647,2.142859935760498,117.4492,173.0312
3,s,0.3922|0.7098|0.9647,2.142859935760498,117.0312,172.3633
3,s,0.3922|0.7098|0.9647,2.142859935760498,116.6172,171.6953
3,s,0.3922|0.7098|0.9647,2.142859935760498,116.1992,171.0312
3,s,0.3922|0.7098|0.9647,2.142859935760498,115.7812,170.3711
3,s,0.3922|0.7098|0.9647,2.142859935760498,115.3672,169.7109
3,s,0.3922|0.7098|0.9647,2.142859935760498,114.9492,169.0547
3,s,0.3922|0.7098|0.9647,2.142859935760498,114.5352,168.4023
3,s,0.3922|0.7098|0.9647,2.142859935760498,114.1211,167.7500
3,s,0.3922|0.7098|0.9647,2.142859935760498,113.7070,167.0977
3,s,0.3922|0.7098|0.9647,2.142859935760498,113.2930,166.4492
3,s,0.3922|0.7098|0.9647,2.142859935760498,112.8789,165.8047
3,s,0.3922|0.7098|0.9647,2.142859935760498,112.4648,165.1602
3,s,0.3922|0.7098|0.9647,2.142859935760498,112.0508,164.5195
3,s,0.3922|0.7098|0.9647,2.142859935760498,111.6406,163.8789
3,s,0.3922|0.7098|0.9647,2.142859935760498,111.2266,163.2383
3,s,0.3922|0.7098|0.9647,2.142859935760498,110.8164,162.6016
3,s,0.3922|0.7098|0.9647,2.142859935760498,110.4023,161.9688
3,s,0.3922|0.7098|0.9647,2.142859935760498,109.9922,161.3359
3,s,0.3922|0.7098|0.9647,2.142859935760498,109.5820,160.7031
3,s,0.3922|0.7098|0.9647,2.142859935760498,109.1719,160.0742
3,s,0.3922|0.7098|0.9647,2.142859935760498,108.7617,159.4492
3,s,0.3922|0.7098|0.9647,2.142859935760498,108.3555,158.8242
3,s,0.3922|0.7098|0.9647,2.142859935760498,107.9453,158.1992
3,s,0.3922|0.7098|0.9647,2.142859935760498,107.5352,157.5820
3,s,0.3922|0.7098|0.9647,2.142859935760498,107.1289,156.9609
3,s,0.3922|0.7098|0.9647,2.142859935760498,106.7188,156.3477
3,s,0.3922|0.7098|0.9647,2.142859935760498,106.3125,155.7344
3,s,0.3922|0.7098|0.9647,2.142859935760498,105.9062,155.1250
3,s,0.3922|0.7098|0.9647,2.142859935760498,105.5000,154.5195
3,s,0.3922|0.7098|0.9647,2.142859935760498,105.0938,153.9141
3,s,0.3922|0.7098|0.9647,2.142859935760498,104.6875,153.3125
3,s,0.3922|0.7098|0.9647,2.142859935760498,104.2812,152.7148
3,s,0.3922|0.7098|0.9647,2.142859935760498,103.8789,152.1250
3,s,0.3922|0.7098|0.9647,2.142859935760498,103.4727,151.5352
3,s,0.3922|0.7098|0.9647,2.142859935760498,103.0703,150.9492
3,s,0.3922|0.7098|0.9647,2.142859935760498,102.6641,150.3672
3,s,0.3922|0.7098|0.9647,2.142859935760498,102.2617,149.7891
3,s,0.3922|0.7098|0.9647,2.142859935760498,101.8594,149.2188
3,s,0.3922|0.7098|0.9647,2.142859935760498,101.4570,148.6484
3,s,0.3922|0.7098|0.9647,2.142859935760498,101.0547,148.0859
3,s,0.3922|0.7098|0.9647,2.142859935760498,100.6523,147.5273
3,s,0.3922|0.7098|0.9647,2.142859935760498,100.2500,146.9766
3,s,0.3922|0.7098|0.9647,2.142859935760498,99.8477,146.4258
3,s,0.3922|0.7098|0.9647,2.142859935760498,99.4492,145.8867
3,s,0.3922|0.7098|0.9647,2.142859935760498,99.0469,145.3477
3,s,0.3922|0.7098|0.9647,2.142859935760498,98.6484,144.8164
3,s,0.3922|0.7098|0.9647,2.142859935760498,98.2500,144.2930
3,s,0.3922|0.7098|0.9647,2.142859935760498,97.8516,143.7695
3,s,0.3922|0.7098|0.9647,2.142859935760498,97.4492,143.2578
3,s,0.3922|0.7098|0.9647,2.142859935760498,97.0508,142.7500
3,s,0.3922|0.7098|0.9647,2.142859935760498,96.6562,142.2461
3,s,0.3922|0.7098|0.9647,2.142859935760498,96.2578,141.7500
3,s,0.3922|0.7098|0.9647,2.142859935760498,95.8594,141.2578
3,s,0.3922|0.7098|0.9647,2.142859935760498,95.4648,140.7734
3,s,0.3922|0.7098|0.9647,2.142859935760498,95.0664,140.2930
3,s,0.3922|0.7098|0.9647,2.142859935760498,94.6719,139.8203
3,s,0.3922|0.7098|0.9647,2.142859935760498,94.2734,139.3516
3,s,0.3922|0.7098|0.9647,2.142859935760498,93.8789,138.8906
3,s,0.3922|0.7098|0.9647,2.142859935760498,93.4844,138.4336
3,s,0.3922|0.7098|0.9647,2.142859935760498,93.0898,137.9805
3,s,0.3922|0.7098|0.9647,2.142859935760498,92.6953,137.5352
3,s,0.3922|0.7098|0.9647,2.142859935760498,92.3008,137.0938
3,s,0.3922|0.7098|0.9647,2.142859935760498,91.9102,136.6562
3,s,0.3922|0.7098|0.9647,2.142859935760498,91.5156,136.2266
3,s,0.3922|0.7098|0.9647,2.142859935760498,91.1211,135.8008
3,s,0.3922|0.7098|0.9647,2.142859935760498,90.7305,135.3750
3,s,0.3922|0.7098|0.9647,2.142859935760498,90.3398,134.9609
3,s,0.3922|0.7098|0.9647,2.142859935760498,89.9453,134.5469
3,s,0.3922|0.7098|0.9647,2.142859935760498,89.5547,134.1367
3,s,0.3922|0.7098|0.9647,2.142859935760498,89.1641,133.7305
3,s,0.3922|0.7098|0.9647,2.142859935760498,88.7734,133.3281
3,s,0.3922|0.7098|0.9647,2.142859935760498,88.3828,132.9297
3,s,0.3922|0.7098|0.9647,2.142859935760498,87.9922,132.5352
3,s,0.3922|0.7098|0.9647,2.142859935760498,87.6055,132.1445
3,s,0.3922|0.7098|0.9647,2.142859935760498,87.2148,131.7539
3,s,0.3922|0.7098|0.9647,2.142859935760498,86.8281,131.3672
3,s,0.3922|0.7098|0.9647,2.142859935760498,86.4375,130.9844
3,s,0.3922|0.7098|0.9647,2.142859935760498,86.0508,130.6055
3,s,0.3922|0.7098|0.9647,2.142859935760498,85.6641,130.2266
3,s,0.3922|0.7098|0.9647,2.142859935760498,85.2773,129.8516
3,s,0.3922|0.7098|0.9647,2.142859935760498,84.8906,129.4805
3,s,0.3922|0.7098|0.9647,2.142859935760498,84.5039,129.1094
3,s,0.3922|0.7098|0.9647,2.142859935760498,84.1172,128.7383
3,s,0.3922|0.7098|0.9647,2.142859935760498,83.7305,128.3711
3,s,0.3922|0.7098|0.9647,2.142859935760498,83.3438,128.0078
3,s,0.3922|0.7098|0.9647,2.142859935760498,82.9609,127.6484
3,s,0.3922|0.7098|0.9647,2.142859935760498,82.5742,127.2852
3,s,0.3922|0.7098|0.9647,2.142859935760498,82.1914,126.9297
3,s,0.3922|0.7098|0.9647,2.142859935760498,81.8086,126.5742
3,s,0.3922|0.7098|0.9647,2.142859935760498,81.4258,126.2227
3,s,0.3922|0.7098|0.9647,2.142859935760498,81.0391,125.8711
3,s,0.3922|0.7098|0.9647,2.142859935760498,80.6562,125.5234
3,s,0.3922|0.7098|0.9647,2.142859935760498,80.2773,125.1797
3,s,0.3922|0.7098|0.9647,2.142859935760498,79.8945,124.8359
3,s,0.3922|0.7098|0.9647,2.142859935760498,79.5117,124.5000
3,s,0.3922|0.7098|0.9647,2.142859935760498,79.1289,124.1641
3,s,0.3922|0.7098|0.9647,2.142859935760498,78.7500,123.8320
3,s,0.3922|0.7098|0.9647,2.142859935760498,78.3672,123.5039
3,s,0.3922|0.7098|0.9647,2.142859935760498,77.9883,123.1797
3,s,0.3922|0.7098|0.9647,2.142859935760498,77.6094,122.8594
3,s,0.3922|0.7098|0.9647,2.142859935760498,77.2305,122.5469
3,s,0.3922|0.7098|0.9647,2.142859935760498,76.8477,122.2383
3,s,0.3922|0.7098|0.9647,2.142859935760498,76.4688,121.9336
3,s,0.3922|0.7098|0.9647,2.142859935760498,76.0938,121.6328
3,s,0.3922|0.7098|0.9647,2.142859935760498,75.7148,121.3438
3,s,0.3922|0.7098|0.9647,2.142859935760498,75.3359,121.0586
3,s,0.3922|0.7098|0.9647,2.142859935760498,74.9570,120.7773
3,s,0.3922|0.7098|0.9647,2.142859935760498,74.5820,120.5078
3,s,0.3922|0.7098|0.9647,2.142859935760498,74.2031,120.2422
3,s,0.3922|0.7098|0.9647,2.142859935760498,73.8281,119.9844
3,s,0.3922|0.7098|0.9647,2.142859935760498,73.4531,119.7383
3,s,0.3922|0.7098|0.9647,2.142859935760498,73.0742,119.5000
3,s,0.3922|0.7098|0.9647,2.142859935760498,72.6992,119.2695
3,s,0.3922|0.7098|0.9647,2.142859935760498,72.3242,119.0508
3,s,0.3922|0.7098|0.9647,2.142859935760498,71.9492,118.8398
3,s,0.3922|0.7098|0.9647,2.142859935760498,71.5781,118.6406
3,s,0.3922|0.7098|0.9647,2.142859935760498,71.2031,118.4531
3,s,0.3922|0.7098|0.9647,2.142859935760498,70.8281,118.2734
3,s,0.3922|0.7098|0.9647,2.142859935760498,70.4570,118.1094
3,s,0.3922|0.7098|0.9647,2.142859935760498,70.0820,117.9531
3,s,0.3922|0.7098|0.9647,2.142859935760498,69.7109,117.8125
3,s,0.3922|0.7098|0.9647,2.142859935760498,69.3359,117.6836
3,s,0.3922|0.7098|0.9647,2.142859935760498,68.9648,117.5664
3,s,0.3922|0.7098|0.9647,2.142859935760498,68.5938,117.4609
3,s,0.3922|0.7098|0.9647,2.142859935760498,68.2227,117.3711
3,s,0.3922|0.7098|0.9647,2.142859935760498,67.8516,117.2969
3,s,0.3922|0.7098|0.9647,2.142859935760498,67.4805,117.2305
3,s,0.3922|0.7098|0.9647,2.142859935760498,67.1094,117.1836
3,s,0.3922|0.7098|0.9647,2.142859935760498,66.7422,117.1484
3,s,0.3922|0.7098|0.9647,2.142859935760498,66.3711,117.1289
3,s,0.3922|0.7098|0.9647,2.142859935760498,66.0039,117.1250
3,s,0.3922|0.7098|0.9647,2.142859935760498,65.6328,117.1328
3,s,0.3922|0.7098|0.9647,2.142859935760498,65.2656,117.1602
3,s,0.3922|0.7098|0.9647,2.142859935760498,64.8984,117.1992
3,s,0.3922|0.7098|0.9647,2.142859935760498,64.5273,117.2539
3,s,0.3922|0.7098|0.9647,2.142859935760498,64.1602,117.3242
3,s,0.3922|0.7098|0.9647,2.142859935760498,63.7930,117.4062
3,s,0.3922|0.7098|0.9647,2.142859935760498,63.4258,117.5078
3,s,0.3922|0.7098|0.9647,2.142859935760498,63.0625,117.6250
3,s,0.3922|0.7098|0.9647,2.142859935760498,62.6953,117.7539
3,s,0.3922|0.7098|0.9647,2.142859935760498,62.3281,117.8984
3,s,0.3922|0.7098|0.9647,2.142859935760498,61.9648,118.0586
3,s,0.3922|0.7098|0.9647,2.142859935760498,61.5977,118.2344
4,s,0.3922|0.7098|0.9647,2.142859935760498,61.5977,118.2344
4,s,0.3922|0.7098|0.9647,2.142859935760498,61.2344,118.4258
4,s,0.3922|0.7098|0.9647,2.142859935760498,60.8672,118.6289
4,s,0.3922|0.7098|0.9647,2.142859935760498,60.5039,118.8516
4,s,0.3922|0.7098|0.9647,2.142859935760498,60.1406,119.0820
4,s,0.3922|0.7098|0.9647,2.142859935760498,59.7773,119.3320
4,s,0.3922|0.7098|0.9647,2.142859935760498,59.4141,119.5938
4,s,0.3922|0.7098|0.9647,2.142859935760498,59.0508,119.8711
4,s,0.3922|0.7098|0.9647,2.142859935760498,58.6875,120.1602
4,s,0.3922|0.7098|0.9647,2.142859935760498,58.3281,120.4648
4,s,0.3922|0.7098|0.9647,2.142859935760498,57.9648,120.7812
4,s,0.3922|0.7098|0.9647,2.142859935760498,57.6055,121.1094
4,s,0.3922|0.7098|0.9647,2.142859935760498,57.2422,121.4531
4,s,0.3922|0.7098|0.9647,2.142859935760498,56.8828,121.8086
4,s,0.3922|0.7098|0.9647,2.142859935760498,56.5195,122.1758
4,s,0.3922|0.7098|0.9647,2.142859935760498,56.1602,122.5547
4,s,0.3922|0.7098|0.9647,2.142859935760498,55.8008,122.9492
4,s,0.3922|0.7098|0.9647,2.142859935760498,55.4414,123.3516
4,s,0.3922|0.7098|0.9647,2.142859935760498,55.0820,123.7695
4,s,0.3922|0.7098|0.9647,2.142859935760498,54.7227,124.1953
4,s,0.3922|0.7098|0.9647,2.142859935760498,54.3633,124.6328
4,s,0.3922|0.7098|0.9647,2.142859935760498,54.0078,125.0859
4,s,0.3922|0.7098|0.9647,2.142859935760498,53.6484,125.5469
4,s,0.3922|0.7098|0.9647,2.142859935760498,53.2930,126.0156
4,s,0.3922|0.7098|0.9647,2.142859935760498,52.9336,126.5000
4,s,0.3922|0.7098|0.9647,2.142859935760498,52.5781,126.9922
4,s,0.3922|0.7098|0.9647,2.142859935760498,52.2188,127.4922
4,s,0.3922|0.7098|0.9647,2.142859935760498,51.8633,128.0039
4,s,0.3922|0.7098|0.9647,2.142859935760498,51.5078,128.5273
4,s,0.3922|0.7098|0.9647,2.142859935760498,51.1523,129.0586
4,s,0.3922|0.7098|0.9647,2.142859935760498,50.7969,129.6016
4,s,0.3922|0.7098|0.9647,2.142859935760498,50.4414,130.1523
4,s,0.3922|0.7098|0.9647,2.142859935760498,50.0859,130.7148
4,s,0.3922|0.7098|0.9647,2.142859935760498,49.7344,131.2852
4,s,0.3922|0.7098|0.9647,2.142859935760498,49.3789,131.8672
4,s,0.3922|0.7098|0.9647,2.142859935760498,49.0273,132.4531
4,s,0.3922|0.7098|0.9647,2.142859935760498,48.6719,133.0547
4,s,0.3922|0.7098|0.9647,2.142859935760498,48.3203,133.6602
4,s,0.3922|0.7098|0.9647,2.142859935760498,47.9648,134.2773
4,s,0.3922|0.7098|0.9647,2.142859935760498,47.6133,134.9023
4,s,0.3922|0.7098|0.9647,2.142859935760498,47.2617,135.5391
4,s,0.3922|0.7098|0.9647,2.142859935760498,46.9102,136.1797
4,s,0.3922|0.7098|0.9647,2.142859935760498,46.5586,136.8320
4,s,0.3922|0.7098|0.9647,2.142859935760498,46.2070,137.4961
4,s,0.3922|0.7098|0.9647,2.142859935760498,45.8555,138.1641
4,s,0.3922|0.7098|0.9647,2.142859935760498,45.5078,138.8438
4,s,0.3922|0.7098|0.9647,2.142859935760498,45.1562,139.5312
4,s,0.3922|0.7098|0.9647,2.142859935760498,44.8047,140.2266
4,s,0.3922|0.7098|0.9647,2.142859935760498,44.4570,140.9336
4,s,0.3922|0.7098|0.9647,2.142859935760498,44.1055,141.6484
4,s,0.3922|0.7098|0.9647,2.142859935760498,43.7578,142.3711
4,s,0.3922|0.7098|0.9647,2.142859935760498,43.4102,143.1016
4,s,0.3922|0.7098|0.9647,2.142859935760498,43.0625,143.8398
4,s,0.3922|0.7098|0.9647,2.142859935760498,42.7109,144.5898
4,s,0.3922|0.7098|0.9647,2.142859935760498,42.3633,145.3477
4,s,0.3922|0.7098|0.9647,2.142859935760498,42.0195,146.1133
4,s,0.3922|0.7098|0.9647,2.142859935760498,41.6719,146.8867
4,s,0.3922|0.7098|0.9647,2.142859935760498,41.3242,147.6680
4,s,0.3922|0.7098|0.9647,2.142859935760498,40.9766,148.4570
4,s,0.3922|0.7098|0.9647,2.142859935760498,40.6328,149.2539
4,s,0.3922|0.7098|0.9647,2.142859935760498,40.2852,150.0625
4,s,0.3922|0.7098|0.9647,2.142859935760498,39.9414,150.8750
4,s,0.3922|0.7098|0.9647,2.142859935760498,39.5938,151.6953
4,s,0.3922|0.7098|0.9647,2.142859935760498,39.2500,152.5234
4,s,0.3922|0.7098|0.9647,2.142859935760498,38.9062,153.3594
4,s,0.3922|0.7098|0.9647,2.142859935760498,38.5586,154.2031
5,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,383.3984
5,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,19.5508
5,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,383.3984
6,f,,,28.5300,385.4000
6,f,,,26.7300,384.3600
6,f,,,26.0800,381.3700
6,f,,,26.7300,378.4200
6,f,,,28.5300,377.4000
6,f,,,30.3400,378.4200
6,f,,,30.9900,381.3700
6,f,,,30.3400,384.3600
6,f,,,28.5300,385.4000
6,f,,,29.1400,384.2300
6,f,,,29.6100,383.6800
6,f,,,29.9200,382.7400
6,f,,,30.0200,381.3800
6,f,,,29.9200,380.0200
6,f,,,29.6100,379.1000
6,f,,,29.1400,378.5700
6,f,,,28.5300,378.4000
6,f,,,27.9300,378.5700
6,f,,,27.4500,379.1000
6,f,,,27.1400,380.0200
6,f,,,27.0300,381.3800
6,f,,,27.4500,383.6800
6,f,,,28.5300,384.4000
7,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,350.3203
7,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,350.3203
8,f,,,14.0300,351.5900
8,f,,,15.5700,350.0600
8,f,,,16.6900,348.8000
8,f,,,17.3900,347.7300
8,f,,,17.6300,346.7900
8,f,,,17.2700,345.7300
8,f,,,16.1700,345.3200
8,f,,,15.2800,345.5900
8,f,,,14.5500,346.2400
8,f,,,13.9900,345.6800
8,f,,,15.0000,344.7200
8,f,,,16.3000,344.3200
8,f,,,17.9800,344.9400
8,f,,,18.6000,346.6000
8,f,,,18.3600,347.6900
8,f,,,17.7100,348.8300
8,f,,,16.7300,350.0500
8,f,,,15.4700,351.4000
8,f,,,16.1200,351.3400
8,f,,,16.7500,351.3200
8,f,,,18.9700,351.3200
8,f,,,18.9700,352.3200
8,f,,,14.0300,352.3200
8,f,,,14.0300,351.5900
8,f,,,20.7300,351.2800
8,f,,,20.0800,348.2900
8,f,,,20.7300,345.3400
8,f,,,22.5300,344.3200
8,f,,,24.3400,345.3400
8,f,,,24.9900,348.2900
8,f,,,24.3400,351.2800
8,f,,,22.5300,352.3200
8,f,,,23.1400,351.1500
8,f,,,23.6100,350.6000
8,f,,,23.9200,349.6600
8,f,,,24.0200,348.3000
8,f,,,23.9200,346.9400
8,f,,,23.6100,346.0200
8,f,,,23.1400,345.4900
8,f,,,22.5300,345.3200
8,f,,,21.9300,345.4900
8,f,,,21.4500,346.0200
8,f,,,21.1400,346.9400
8,f,,,21.0300,348.3000
8,f,,,21.4500,350.6000
8,f,,,22.5300,351.3200
8,f,,,26.7300,351.2800
8,f,,,26.0800,348.2900
8,f,,,26.7300,345.3400
8,f,,,28.5300,344.3200
8,f,,,30.3400,345.3400
8,f,,,30.9900,348.2900
8,f,,,30.3400,351.2800
8,f,,,28.5300,352.3200
8,f,,,29.1400,351.1500
8,f,,,29.6100,350.6000
8,f,,,29.9200,349.6600
8,f,,,30.0200,348.3000
8,f,,,29.9200,346.9400
8,f,,,29.6100,346.0200
8,f,,,29.1400,345.4900
8,f,,,28.5300,345.3200
8,f,,,27.9300,345.4900
8,f,,,27.4500,346.0200
8,f,,,27.1400,346.9400
8,f,,,27.0300,348.3000
8,f,,,27.4500,350.6000
8,f,,,28.5300,351.3200
9,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,317.2422
9,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,317.2422
10,f,,,17.1900,316.2400
10,f,,,17.1900,313.8300
10,f,,,17.2100,313.0400
10,f,,,17.2500,312.2400
10,f,,,17.2100,312.2400
10,f,,,16.9100,312.8300
10,f,,,16.5800,313.4100
10,f,,,14.8000,316.2400
10,f,,,17.1900,316.2400
10,f,,,18.1300,317.2400
10,f,,,18.1300,319.2400
10,f,,,17.1900,319.2400
10,f,,,17.1900,317.2400
10,f,,,13.7500,317.2400
10,f,,,13.7500,316.3800
10,f,,,17.0300,311.2400
10,f,,,18.1300,311.2400
10,f,,,18.1300,316.2400
10,f,,,19.1700,316.2400
10,f,,,19.1700,317.2400
10,f,,,20.7300,318.2000
10,f,,,20.0800,315.2100
10,f,,,20.7300,312.2600
10,f,,,22.5300,311.2400
10,f,,,24.3400,312.2600
10,f,,,24.9900,315.2100
10,f,,,24.3400,318.2000
10,f,,,22.5300,319.2400
10,f,,,23.1400,318.0700
10,f,,,23.6100,317.5200
10,f,,,23.9200,316.5800
10,f,,,24.0200,315.2200
10,f,,,23.9200,313.8600
10,f,,,23.6100,312.9400
10,f,,,23.1400,312.4100
10,f,,,22.5300,312.2400
10,f,,,21.9300,312.4100
10,f,,,21.4500,312.9400
10,f,,,21.1400,313.8600
10,f,,,21.0300,315.2200
10,f,,,21.4500,317.5200
10,f,,,22.5300,318.2400
10,f,,,26.7300,318.2000
10,f,,,26.0800,315.2100
10,f,,,26.7300,312.2600
10,f,,,28.5300,311.2400
10,f,,,30.3400,312.2600
10,f,,,30.9900,315.2100
10,f,,,30.3400,318.2000
10,f,,,28.5300,319.2400
10,f,,,29.1400,318.0700
10,f,,,29.6100,317.5200
10,f,,,29.9200,316.5800
10,f,,,30.0200,315.2200
10,f,,,29.9200,313.8600
10,f,,,29.6100,312.9400
10,f,,,29.1400,312.4100
10,f,,,28.5300,312.2400
10,f,,,27.9300,312.4100
10,f,,,27.4500,312.9400
10,f,,,27.1400,313.8600
10,f,,,27.0300,315.2200
10,f,,,27.4500,317.5200
10,f,,,28.5300,318.2400
11,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,284.1641
11,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,284.1641
12,f,,,16.7700,285.1700
12,f,,,17.2900,285.0600
12,f,,,17.7100,284.7500
12,f,,,18.0000,284.2700
12,f,,,18.1000,283.6400
12,f,,,17.7500,282.5600
12,f,,,16.6700,282.1700
12,f,,,15.8900,282.3800
12,f,,,15.0800,283.0900
12,f,,,15.6000,284.6400
12,f,,,16.7700,285.1700
12,f,,,17.7700,279.3300
12,f,,,17.0800,279.1700
12,f,,,16.3200,279.3200
12,f,,,15.6800,279.8000
12,f,,,15.2500,280.6900
12,f,,,15.0700,282.1400
12,f,,,15.9000,281.4400
12,f,,,16.8500,281.1700
12,f,,,18.4400,281.7800
12,f,,,19.0300,283.6200
12,f,,,18.8500,284.6500
12,f,,,18.3600,285.4600
12,f,,,17.6400,285.9800
12,f,,,16.7700,286.1700
12,f,,,15.7200,285.9400
12,f,,,14.8900,285.2500
12,f,,,14.3300,284.0800
12,f,,,14.1300,282.4700
12,f,,,14.3700,280.4800
12,f,,,15.0200,279.1500
12,f,,,15.9500,278.4000
12,f,,,17.0300,278.1700
12,f,,,18.1100,278.4500
12,f,,,18.8900,279.1500
12,f,,,18.3300,279.7600
12,f,,,20.7300,285.1300
12,f,,,20.0800,282.1400
12,f,,,20.7300,279.1900
12,f,,,22.5300,278.1700
12,f,,,24.3400,279.1900
12,f,,,24.9900,282.1400
12,f,,,24.3400,285.1300
12,f,,,22.5300,286.1700
12,f,,,23.1400,285.0000
12,f,,,23.6100,284.4500
12,f,,,23.9200,283.5100
12,f,,,24.0200,282.1500
12,f,,,23.9200,280.7900
12,f,,,23.6100,279.8700
12,f,,,23.1400,279.3400
12,f,,,22.5300,279.1700
12,f,,,21.9300,279.3400
12,f,,,21.4500,279.8700
12,f,,,21.1400,280.7900
12,f,,,21.0300,282.1500
12,f,,,21.4500,284.4500
12,f,,,22.5300,285.1700
12,f,,,26.7300,285.1300
12,f,,,26.0800,282.1400
12,f,,,26.7300,279.1900
12,f,,,28.5300,278.1700
12,f,,,30.3400,279.1900
